,epoch,loss,time
0,1,4.581356048583984,1596
1,2,4.052436351776123,1596
2,3,3.2751219272613525,1596
3,4,3.0802996158599854,1596
4,5,3.0268938541412354,1596
5,6,2.959124803543091,1596
6,7,2.915121078491211,1596
7,8,2.8476943969726562,1596
8,9,2.788414478302002,1596
9,10,2.7449278831481934,1596
10,11,2.7547051906585693,1596
11,12,2.67281436920166,1596
12,13,2.6588563919067383,1596
13,14,2.6104865074157715,1596
14,15,2.5900661945343018,1596
15,16,2.573146343231201,1596
16,17,2.5214338302612305,1596
17,18,2.522946357727051,1596
18,19,2.491966724395752,1596
19,20,2.5027823448181152,1596
20,21,2.4551734924316406,1596
21,22,2.4386372566223145,1596
22,23,2.4375240802764893,1596
23,24,2.41060471534729,1596
24,25,2.4065158367156982,1596
25,26,2.368696451187134,1596
26,27,2.3613693714141846,1596
27,28,2.3705029487609863,1596
28,29,2.3437745571136475,1596
29,30,2.338756561279297,1596
30,31,2.3177037239074707,1596
31,32,2.29504656791687,1596
32,33,2.2917959690093994,1596
33,34,2.266481399536133,1596
34,35,2.269031047821045,1596
35,36,2.2382304668426514,1596
36,37,2.2394189834594727,1596
37,38,2.2114477157592773,1596
38,39,2.206634283065796,1596
39,40,2.194279909133911,1596
40,41,2.1902856826782227,1596
41,42,2.16685152053833,1596
42,43,2.1721689701080322,1596
43,44,2.1370551586151123,1596
44,45,2.139531373977661,1596
45,46,2.1371843814849854,1596
46,47,2.1340858936309814,1596
47,48,2.104710578918457,1596
48,49,2.1228713989257812,1596
49,50,2.1169726848602295,1596
50,51,2.079962730407715,1596
51,52,2.077763319015503,1596
52,53,2.0763823986053467,1596
53,54,2.0520224571228027,1596
54,55,2.0462429523468018,1596
55,56,2.0307016372680664,1596
56,57,2.028820514678955,1596
57,58,2.0259506702423096,1596
58,59,2.030146598815918,1596
59,60,2.0195515155792236,1596
60,61,2.0143067836761475,1596
61,62,1.998293161392212,1596
62,63,2.001053810119629,1596
63,64,2.0106890201568604,1596
64,65,1.9661093950271606,1596
65,66,1.9938627481460571,1596
66,67,1.9737173318862915,1596
67,68,1.9675724506378174,1596
68,69,1.9516419172286987,1596
69,70,1.966386318206787,1596
70,71,1.9294488430023193,1596
71,72,1.954409122467041,1596
72,73,1.9224238395690918,1596
73,74,1.9254348278045654,1596
74,75,1.9233667850494385,1596
75,76,1.9230283498764038,1596
76,77,1.8960572481155396,1596
77,78,1.9040992259979248,1596
78,79,1.9004452228546143,1596
79,80,1.8981592655181885,1596
80,81,1.9004257917404175,1596
81,82,1.881365180015564,1596
82,83,1.8861182928085327,1596
83,84,1.881248116493225,1596
84,85,1.8886164426803589,1596
85,86,1.8774820566177368,1596
86,87,1.8701549768447876,1596
87,88,1.8566402196884155,1596
88,89,1.8647115230560303,1596
89,90,1.850862741470337,1596
90,91,1.8654072284698486,1596
91,92,1.8711751699447632,1596
92,93,1.8320058584213257,1596
93,94,1.8574672937393188,1596
94,95,1.8345050811767578,1596
95,96,1.8538455963134766,1596
96,97,1.823499083518982,1596
97,98,1.8098578453063965,1596
98,99,1.8207954168319702,1596
99,100,1.8338154554367065,1596
100,101,1.8207623958587646,1596
101,102,1.8200347423553467,1596
102,103,1.79862380027771,1596
103,104,1.800718069076538,1596
104,105,1.8135583400726318,1596
105,106,1.8074941635131836,1596
106,107,1.8257921934127808,1596
107,108,1.7842481136322021,1596
108,109,1.7755405902862549,1596
109,110,1.7895407676696777,1596
110,111,1.8015074729919434,1596
111,112,1.7811298370361328,1596
112,113,1.7979377508163452,1596
113,114,1.7809171676635742,1596
114,115,1.7750508785247803,1596
115,116,1.8078079223632812,1596
116,117,1.7824162244796753,1596
117,118,1.7739852666854858,1596
118,119,1.7739487886428833,1596
119,120,1.7783886194229126,1596
120,121,1.7618098258972168,1596
121,122,1.7680691480636597,1596
122,123,1.7729982137680054,1596
123,124,1.7337746620178223,1596
124,125,1.7549149990081787,1596
125,126,1.7518916130065918,1596
126,127,1.7295377254486084,1596
127,128,1.7319796085357666,1596
128,129,1.7344563007354736,1596
129,130,1.7444807291030884,1596
130,131,1.7386932373046875,1596
131,132,1.7464243173599243,1596
132,133,1.755869746208191,1596
133,134,1.7287780046463013,1596
134,135,1.74449622631073,1596
135,136,1.7651063203811646,1596
136,137,1.7166733741760254,1596
137,138,1.7359751462936401,1596
138,139,1.7614119052886963,1596
139,140,1.7153795957565308,1596
140,141,1.709898829460144,1596
141,142,1.739776849746704,1596
142,143,1.7142984867095947,1596
143,144,1.7222371101379395,1596
144,145,1.701103687286377,1596
145,146,1.7185382843017578,1596
146,147,1.7290788888931274,1596
147,148,1.713310956954956,1596
148,149,1.709598183631897,1596
149,150,1.7041016817092896,1596
150,151,1.6882691383361816,1596
151,152,1.71340811252594,1596
152,153,1.7028698921203613,1596
153,154,1.6950019598007202,1596
154,155,1.7093234062194824,1596
155,156,1.7118254899978638,1596
156,157,1.6916265487670898,1596
157,158,1.6623870134353638,1596
158,159,1.7012091875076294,1596
159,160,1.6922112703323364,1596
160,161,1.7205064296722412,1596
161,162,1.6920292377471924,1596
162,163,1.6962909698486328,1596
163,164,1.665753722190857,1596
164,165,1.6999038457870483,1596
165,166,1.7059252262115479,1596
166,167,1.6905752420425415,1596
167,168,1.6882320642471313,1596
168,169,1.6697417497634888,1596
169,170,1.7000656127929688,1596
170,171,1.6873741149902344,1596
171,172,1.6793047189712524,1596
172,173,1.6760914325714111,1596
173,174,1.6821221113204956,1596
174,175,1.6659287214279175,1596
175,176,1.6768102645874023,1596
176,177,1.6776400804519653,1596
177,178,1.6712522506713867,1596
178,179,1.6721875667572021,1596
179,180,1.6652287244796753,1596
180,181,1.6601426601409912,1596
181,182,1.6679091453552246,1596
182,183,1.6735830307006836,1596
183,184,1.6512274742126465,1596
184,185,1.6590052843093872,1596
185,186,1.655755877494812,1596
186,187,1.6502653360366821,1596
187,188,1.665549874305725,1596
188,189,1.6605676412582397,1596
189,190,1.6569831371307373,1596
190,191,1.6628655195236206,1596
191,192,1.6664739847183228,1596
192,193,1.6485791206359863,1596
193,194,1.6461880207061768,1596
194,195,1.6540790796279907,1596
195,196,1.6514668464660645,1596
196,197,1.658639907836914,1596
197,198,1.6615816354751587,1596
198,199,1.6683979034423828,1596
