,epoch,loss,time
0,1,4.597531318664551,1601
1,2,4.355901718139648,1601
2,3,3.9479708671569824,1601
3,4,3.48203444480896,1601
4,5,3.2465310096740723,1601
5,6,3.135979652404785,1601
6,7,3.072784900665283,1601
7,8,3.0124666690826416,1601
8,9,3.0150935649871826,1601
9,10,2.994825601577759,1601
10,11,2.966630697250366,1601
11,12,2.93347430229187,1601
12,13,2.913149356842041,1601
13,14,2.903698682785034,1601
14,15,2.858693838119507,1601
15,16,2.8400697708129883,1601
16,17,2.849931478500366,1601
17,18,2.80503511428833,1601
18,19,2.802032947540283,1601
19,20,2.798062324523926,1601
20,21,2.7443649768829346,1601
21,22,2.749816417694092,1601
22,23,2.708061456680298,1601
23,24,2.7039363384246826,1601
24,25,2.6739799976348877,1601
25,26,2.668201446533203,1601
26,27,2.6416192054748535,1601
27,28,2.624816417694092,1601
28,29,2.613485097885132,1601
29,30,2.5931499004364014,1601
30,31,2.5741775035858154,1601
31,32,2.560229778289795,1601
32,33,2.5410261154174805,1601
33,34,2.521953582763672,1601
34,35,2.5253636837005615,1601
35,36,2.509438991546631,1601
36,37,2.5272390842437744,1601
37,38,2.490412473678589,1601
38,39,2.4733705520629883,1601
39,40,2.4608142375946045,1601
40,41,2.469210147857666,1601
41,42,2.4441397190093994,1601
42,43,2.435363292694092,1601
43,44,2.4193480014801025,1601
44,45,2.403801679611206,1601
45,46,2.419464111328125,1601
46,47,2.4060494899749756,1601
47,48,2.3801300525665283,1601
48,49,2.3822543621063232,1601
49,50,2.3802638053894043,1601
50,51,2.3527114391326904,1601
51,52,2.368788480758667,1601
52,53,2.343672037124634,1601
53,54,2.328927755355835,1601
54,55,2.311671018600464,1601
55,56,2.3093369007110596,1601
56,57,2.3087339401245117,1601
57,58,2.312826156616211,1601
58,59,2.2963104248046875,1601
59,60,2.3003549575805664,1601
60,61,2.2847001552581787,1601
61,62,2.280954122543335,1601
62,63,2.270005941390991,1601
63,64,2.2800514698028564,1601
64,65,2.265672206878662,1601
65,66,2.256805419921875,1601
66,67,2.2572181224823,1601
67,68,2.2447926998138428,1601
68,69,2.225663185119629,1601
69,70,2.2250759601593018,1601
70,71,2.2102558612823486,1601
71,72,2.2100441455841064,1601
72,73,2.227792739868164,1601
73,74,2.213324785232544,1601
74,75,2.212475299835205,1601
75,76,2.1973330974578857,1601
76,77,2.1729025840759277,1601
77,78,2.1922264099121094,1601
78,79,2.189082384109497,1601
79,80,2.1844122409820557,1601
80,81,2.188180446624756,1601
81,82,2.153743028640747,1601
82,83,2.1840410232543945,1601
83,84,2.150933027267456,1601
84,85,2.1469223499298096,1601
85,86,2.1461539268493652,1601
86,87,2.1353418827056885,1601
87,88,2.1292216777801514,1601
88,89,2.131474733352661,1601
89,90,2.118523597717285,1601
90,91,2.1292195320129395,1601
91,92,2.128960609436035,1601
92,93,2.1252248287200928,1601
93,94,2.113053798675537,1601
94,95,2.105989694595337,1601
95,96,2.09539532661438,1601
96,97,2.083942413330078,1601
97,98,2.0901803970336914,1601
98,99,2.0970070362091064,1601
99,100,2.1299867630004883,1601
100,101,2.1011502742767334,1601
101,102,2.098998546600342,1601
102,103,2.07956600189209,1601
103,104,2.076911687850952,1601
104,105,2.0715172290802,1601
105,106,2.0616936683654785,1601
106,107,2.047353744506836,1601
107,108,2.0523855686187744,1601
108,109,2.018688440322876,1601
109,110,2.0756125450134277,1601
110,111,2.0432872772216797,1601
111,112,2.028524160385132,1601
112,113,2.026639223098755,1601
113,114,2.0479719638824463,1601
114,115,2.0442793369293213,1601
115,116,2.0334296226501465,1601
116,117,2.028597593307495,1601
117,118,2.0117433071136475,1601
118,119,2.00508189201355,1601
119,120,2.024613380432129,1601
120,121,2.0018229484558105,1601
121,122,2.013044595718384,1601
122,123,2.0222041606903076,1601
123,124,2.009805917739868,1601
124,125,1.9863030910491943,1601
125,126,1.9977258443832397,1601
126,127,1.9985082149505615,1601
127,128,1.9926573038101196,1601
128,129,2.006459951400757,1601
129,130,1.9798941612243652,1601
130,131,1.9915841817855835,1601
131,132,1.9977552890777588,1601
132,133,1.9884628057479858,1601
133,134,1.995992660522461,1601
134,135,1.9889638423919678,1601
135,136,1.9864052534103394,1601
136,137,1.977083444595337,1601
137,138,1.977623701095581,1601
138,139,1.9845954179763794,1601
139,140,1.95718514919281,1601
140,141,1.960808515548706,1601
141,142,1.97101891040802,1601
142,143,1.954919695854187,1601
143,144,1.9648184776306152,1601
144,145,1.947573184967041,1601
145,146,1.9565556049346924,1601
146,147,1.9646131992340088,1601
147,148,1.9400174617767334,1601
148,149,1.9577935934066772,1601
149,150,1.9383116960525513,1601
150,151,1.9308714866638184,1601
151,152,1.9724215269088745,1601
152,153,1.946255087852478,1601
153,154,1.953253149986267,1601
154,155,1.9395753145217896,1601
155,156,1.9436923265457153,1601
156,157,1.9382035732269287,1601
157,158,1.9534647464752197,1601
158,159,1.923012614250183,1601
159,160,1.945443868637085,1601
160,161,1.9217647314071655,1601
161,162,1.936657190322876,1601
162,163,1.9371675252914429,1601
163,164,1.910957932472229,1601
164,165,1.9327027797698975,1601
165,166,1.928183913230896,1601
166,167,1.9302164316177368,1601
167,168,1.9279674291610718,1601
168,169,1.9103056192398071,1601
169,170,1.887933611869812,1601
170,171,1.9215023517608643,1601
171,172,1.9136755466461182,1601
172,173,1.9101459980010986,1601
173,174,1.9132742881774902,1601
174,175,1.90274977684021,1601
175,176,1.9051600694656372,1601
176,177,1.9101182222366333,1601
177,178,1.914694905281067,1601
178,179,1.8983662128448486,1601
179,180,1.9040942192077637,1601
180,181,1.8941717147827148,1601
181,182,1.9003411531448364,1601
182,183,1.902304768562317,1601
183,184,1.898048758506775,1601
184,185,1.893439769744873,1601
185,186,1.8997892141342163,1601
186,187,1.8979642391204834,1601
187,188,1.8978707790374756,1601
188,189,1.9037750959396362,1601
189,190,1.884118914604187,1601
190,191,1.899665355682373,1601
191,192,1.898833155632019,1601
192,193,1.8733164072036743,1601
193,194,1.8884862661361694,1601
194,195,1.8837652206420898,1601
195,196,1.8862372636795044,1601
196,197,1.874519944190979,1601
197,198,1.8782289028167725,1601
198,199,1.879628300666809,1601
199,200,1.8609693050384521,1601
200,201,1.88613760471344,1601
201,202,1.8979253768920898,1601
202,203,1.873826265335083,1601
203,204,1.8736943006515503,1601
204,205,1.8996937274932861,1601
205,206,1.8722232580184937,1601
206,207,1.8737260103225708,1601
207,208,1.860087513923645,1601
208,209,1.863594651222229,1601
209,210,1.862122893333435,1601
210,211,1.873009443283081,1601
211,212,1.870176076889038,1601
212,213,1.8680574893951416,1601
213,214,1.8546082973480225,1601
214,215,1.8622381687164307,1601
215,216,1.850379467010498,1601
216,217,1.8630117177963257,1601
217,218,1.8517725467681885,1601
218,219,1.8623069524765015,1601
219,220,1.8632961511611938,1601
220,221,1.8670623302459717,1601
221,222,1.8512818813323975,1601
222,223,1.8607195615768433,1601
223,224,1.8620693683624268,1601
224,225,1.8601597547531128,1601
225,226,1.855521559715271,1601
226,227,1.8231089115142822,1601
227,228,1.8377007246017456,1601
228,229,1.8354171514511108,1601
229,230,1.857210397720337,1601
230,231,1.8477027416229248,1601
231,232,1.8454238176345825,1601
232,233,1.858520269393921,1601
233,234,1.859203577041626,1601
234,235,1.8600797653198242,1601
235,236,1.8480027914047241,1601
236,237,1.8416932821273804,1601
237,238,1.8461185693740845,1601
238,239,1.8150438070297241,1601
239,240,1.8462178707122803,1601
240,241,1.8303331136703491,1601
241,242,1.8340493440628052,1601
242,243,1.8416575193405151,1601
243,244,1.8427702188491821,1601
244,245,1.8278928995132446,1601
245,246,1.8281829357147217,1601
246,247,1.8430601358413696,1601
247,248,1.8464864492416382,1601
248,249,1.8362998962402344,1601
249,250,1.8406996726989746,1601
250,251,1.8247790336608887,1601
251,252,1.831776738166809,1601
252,253,1.8273115158081055,1601
253,254,1.8305765390396118,1601
254,255,1.8271845579147339,1601
255,256,1.8153705596923828,1601
256,257,1.7939376831054688,1601
257,258,1.8166918754577637,1601
258,259,1.8349770307540894,1601
259,260,1.8084876537322998,1601
260,261,1.8161242008209229,1601
261,262,1.8261605501174927,1601
262,263,1.82646906375885,1601
263,264,1.8440706729888916,1601
264,265,1.829799771308899,1601
265,266,1.8070859909057617,1601
266,267,1.8370486497879028,1601
267,268,1.838820457458496,1601
268,269,1.8215618133544922,1601
269,270,1.8407846689224243,1601
270,271,1.8258342742919922,1601
271,272,1.8318041563034058,1601
272,273,1.8155977725982666,1601
273,274,1.8063201904296875,1601
274,275,1.8245551586151123,1601
275,276,1.814745545387268,1601
276,277,1.8328351974487305,1601
277,278,1.8191895484924316,1601
278,279,1.811850666999817,1601
279,280,1.8012278079986572,1601
280,281,1.8168387413024902,1601
281,282,1.8069673776626587,1601
282,283,1.8029032945632935,1601
283,284,1.791825771331787,1601
284,285,1.805997610092163,1601
285,286,1.8056014776229858,1601
286,287,1.822066307067871,1601
287,288,1.8197752237319946,1601
288,289,1.7995388507843018,1601
289,290,1.7932592630386353,1601
290,291,1.804687261581421,1601
291,292,1.8168342113494873,1601
292,293,1.7988851070404053,1601
293,294,1.7957477569580078,1601
294,295,1.7897371053695679,1601
295,296,1.8060369491577148,1601
296,297,1.8176875114440918,1601
297,298,1.8120856285095215,1601
298,299,1.8175071477890015,1601
299,300,1.817694067955017,1601
300,301,1.8037935495376587,1601
301,302,1.8173764944076538,1601
302,303,1.80250883102417,1601
303,304,1.7847017049789429,1601
304,305,1.8019191026687622,1601
305,306,1.811104416847229,1601
306,307,1.7898943424224854,1601
307,308,1.7939695119857788,1601
308,309,1.7731282711029053,1601
309,310,1.7802937030792236,1601
310,311,1.7899774312973022,1601
311,312,1.806053638458252,1601
312,313,1.79135000705719,1601
313,314,1.790652871131897,1601
314,315,1.7881830930709839,1601
315,316,1.8162951469421387,1601
316,317,1.766507625579834,1601
317,318,1.7615110874176025,1601
318,319,1.7889275550842285,1601
319,320,1.7768921852111816,1601
320,321,1.7879215478897095,1601
321,322,1.786418080329895,1601
322,323,1.795845627784729,1601
323,324,1.7815134525299072,1601
324,325,1.7894043922424316,1601
325,326,1.781524419784546,1601
326,327,1.7835659980773926,1601
327,328,1.7889494895935059,1601
328,329,1.7840957641601562,1601
329,330,1.8053525686264038,1601
330,331,1.79009211063385,1601
331,332,1.787071943283081,1601
332,333,1.7847198247909546,1601
333,334,1.7935905456542969,1601
334,335,1.7768577337265015,1601
335,336,1.7870205640792847,1601
336,337,1.762502908706665,1601
337,338,1.7722805738449097,1601
338,339,1.7636574506759644,1601
339,340,1.776813268661499,1601
340,341,1.7684435844421387,1601
341,342,1.78501296043396,1601
342,343,1.7833892107009888,1601
343,344,1.7754510641098022,1601
344,345,1.7786259651184082,1601
345,346,1.7722328901290894,1601
346,347,1.7902779579162598,1601
347,348,1.7647225856781006,1601
348,349,1.7741203308105469,1601
349,350,1.770135760307312,1601
350,351,1.802480697631836,1601
351,352,1.759577751159668,1601
352,353,1.7891569137573242,1601
353,354,1.7670458555221558,1601
354,355,1.7597073316574097,1601
355,356,1.7748534679412842,1601
356,357,1.7606247663497925,1601
357,358,1.7815793752670288,1601
358,359,1.7646946907043457,1601
359,360,1.7820398807525635,1601
360,361,1.7869313955307007,1601
361,362,1.7690443992614746,1601
362,363,1.761122703552246,1601
363,364,1.776127576828003,1601
364,365,1.759249210357666,1601
365,366,1.73684561252594,1601
366,367,1.7882921695709229,1601
367,368,1.7629363536834717,1601
368,369,1.7695236206054688,1601
369,370,1.7730481624603271,1601
370,371,1.77625572681427,1601
371,372,1.758884072303772,1601
372,373,1.7771836519241333,1601
373,374,1.7845178842544556,1601
374,375,1.766626238822937,1601
375,376,1.7532751560211182,1601
376,377,1.7643604278564453,1601
377,378,1.7720801830291748,1601
378,379,1.758544921875,1601
379,380,1.7346274852752686,1601
380,381,1.7617168426513672,1601
381,382,1.7533490657806396,1601
382,383,1.7546387910842896,1601
383,384,1.7714290618896484,1601
384,385,1.7562713623046875,1601
385,386,1.7618688344955444,1601
386,387,1.7674942016601562,1601
387,388,1.766234040260315,1601
388,389,1.7604877948760986,1601
389,390,1.7754151821136475,1601
390,391,1.74876868724823,1601
391,392,1.7584154605865479,1601
392,393,1.7575101852416992,1601
393,394,1.7599422931671143,1601
394,395,1.749881386756897,1601
395,396,1.7632198333740234,1601
396,397,1.7547385692596436,1601
397,398,1.752585768699646,1601
398,399,1.7569561004638672,1601
399,400,1.749869704246521,1601
400,401,1.7548338174819946,1601
401,402,1.7591277360916138,1601
402,403,1.7468039989471436,1601
