,epoch,loss,time
0,1,4.732717037200928,1699
1,2,4.678219795227051,1699
2,3,4.6208600997924805,1699
3,4,4.5745697021484375,1699
4,5,4.528682231903076,1699
5,6,4.479083061218262,1699
6,7,4.436181545257568,1699
7,8,4.392474174499512,1699
8,9,4.341533184051514,1699
9,10,4.292440414428711,1699
10,11,4.242856025695801,1699
11,12,4.185915946960449,1699
12,13,4.133317947387695,1699
13,14,4.07639217376709,1699
14,15,4.020787715911865,1699
15,16,3.9604451656341553,1699
16,17,3.898709297180176,1699
17,18,3.839046001434326,1699
18,19,3.7786059379577637,1699
19,20,3.7226545810699463,1699
20,21,3.6684353351593018,1699
21,22,3.6168131828308105,1699
22,23,3.5635523796081543,1699
23,24,3.5178587436676025,1699
24,25,3.476698160171509,1699
25,26,3.4288957118988037,1699
26,27,3.3963637351989746,1699
27,28,3.3703320026397705,1699
28,29,3.338083505630493,1699
29,30,3.30513858795166,1699
30,31,3.29134464263916,1699
31,32,3.259420156478882,1699
32,33,3.240248918533325,1699
33,34,3.2243688106536865,1699
34,35,3.206368923187256,1699
35,36,3.195896863937378,1699
36,37,3.178035020828247,1699
37,38,3.16752552986145,1699
38,39,3.173398017883301,1699
39,40,3.1647119522094727,1699
40,41,3.155402421951294,1699
41,42,3.1432173252105713,1699
42,43,3.1374058723449707,1699
43,44,3.126124620437622,1699
44,45,3.1329686641693115,1699
45,46,3.115370750427246,1699
46,47,3.1000728607177734,1699
47,48,3.104389190673828,1699
48,49,3.1013760566711426,1699
49,50,3.096328020095825,1699
50,51,3.0961058139801025,1699
51,52,3.086257219314575,1699
52,53,3.0854134559631348,1699
53,54,3.1015918254852295,1699
54,55,3.0823566913604736,1699
55,56,3.096522808074951,1699
56,57,3.087592601776123,1699
57,58,3.0776126384735107,1699
58,59,3.080317735671997,1699
59,60,3.0765633583068848,1699
60,61,3.0810601711273193,1699
61,62,3.073967933654785,1699
62,63,3.066518545150757,1699
63,64,3.0659172534942627,1699
64,65,3.0768632888793945,1699
65,66,3.0759217739105225,1699
66,67,3.078984498977661,1699
67,68,3.0727436542510986,1699
68,69,3.079789161682129,1699
69,70,3.0724096298217773,1699
70,71,3.078263998031616,1699
71,72,3.0644099712371826,1699
72,73,3.070675849914551,1699
73,74,3.058882713317871,1699
74,75,3.071028709411621,1699
75,76,3.0787484645843506,1699
76,77,3.0662975311279297,1699
77,78,3.057051658630371,1699
78,79,3.0644078254699707,1699
79,80,3.0708706378936768,1699
80,81,3.0619661808013916,1699
81,82,3.0684056282043457,1699
82,83,3.0778846740722656,1699
83,84,3.063342809677124,1699
84,85,3.0592546463012695,1699
85,86,3.0686466693878174,1699
86,87,3.0599703788757324,1699
87,88,3.0620369911193848,1699
88,89,3.0692710876464844,1699
89,90,3.0585665702819824,1699
90,91,3.059908628463745,1699
91,92,3.061643600463867,1699
92,93,3.05269193649292,1699
93,94,3.0627083778381348,1699
94,95,3.055182695388794,1699
95,96,3.058586597442627,1699
96,97,3.0686070919036865,1699
97,98,3.0695393085479736,1699
98,99,3.0485658645629883,1699
99,100,3.0627574920654297,1699
100,101,3.0511741638183594,1699
101,102,3.0601038932800293,1699
102,103,3.049962043762207,1699
103,104,3.068748950958252,1699
104,105,3.0593338012695312,1699
105,106,3.051466226577759,1699
106,107,3.0671708583831787,1699
107,108,3.0547847747802734,1699
108,109,3.0530123710632324,1699
109,110,3.064603090286255,1699
110,111,3.0527474880218506,1699
111,112,3.0619726181030273,1699
112,113,3.0528366565704346,1699
113,114,3.0635032653808594,1699
114,115,3.0649075508117676,1699
115,116,3.065523624420166,1699
116,117,3.0626280307769775,1699
117,118,3.0484118461608887,1699
118,119,3.055060625076294,1699
119,120,3.0554444789886475,1699
120,121,3.0528924465179443,1699
121,122,3.052234411239624,1699
122,123,3.049649238586426,1699
123,124,3.0437026023864746,1699
124,125,3.055211305618286,1699
125,126,3.0565872192382812,1699
126,127,3.058184862136841,1699
127,128,3.06811785697937,1699
128,129,3.064009428024292,1699
129,130,3.055396318435669,1699
130,131,3.0489392280578613,1699
131,132,3.0504491329193115,1699
132,133,3.054934024810791,1699
133,134,3.0592949390411377,1699
134,135,3.0600173473358154,1699
135,136,3.051093339920044,1699
136,137,3.043830156326294,1699
137,138,3.057060480117798,1699
138,139,3.0535314083099365,1699
139,140,3.0469305515289307,1699
140,141,3.042436361312866,1699
141,142,3.0710387229919434,1699
142,143,3.048379421234131,1699
143,144,3.0464489459991455,1699
144,145,3.0561206340789795,1699
145,146,3.0539205074310303,1699
